Product_ID,Brand,Category,Region,Optimal_Price,Optimal_Discount,Predicted_Revenue
61,4,4,1,110,2,2316.1
73,1,2,3,195,0,6071.34
14,4,1,2,185,4,3793.76
54,5,0,1,195,0,3441.2
87,3,0,3,185,8,4445.1
15,2,3,1,150,4,3352.09
94,0,4,0,190,6,1547.64
82,4,3,3,155,28,2280.85
44,0,0,0,175,4,3251.42
40,3,2,3,185,20,4108.93
84,3,4,3,170,28,1362.66
53,3,3,2,185,4,2037.85
36,3,0,3,185,4,1175.02
79,1,2,1,65,20,1788.37
31,2,2,1,185,4,4140.85
9,3,0,1,185,4,3805.4
5,1,3,1,185,20,5942.77
81,1,2,2,120,26,3110.41
8,1,4,1,55,18,1779.89
73,2,2,3,190,0,2865.53
70,0,2,0,190,28,4587.18
27,3,0,3,185,4,5984.77
26,5,0,3,190,4,4205.68
76,2,4,0,175,4,4310.53
66,2,3,2,75,26,1688.56
86,3,1,2,195,28,5431.37
74,4,1,3,185,4,5069.65
23,3,2,2,185,4,4939.59
68,4,0,2,190,4,2292.45
63,5,0,2,175,2,4391.22
14,0,2,3,185,4,2921.6
80,4,1,2,125,4,2867.11
52,1,2,2,140,18,3031.06
59,1,1,3,190,0,3961.52
25,5,2,2,190,4,5193.03
77,1,0,0,170,28,993.84
83,2,4,2,180,16,4677.78
53,4,4,1,130,28,3963.13
25,0,4,2,170,0,4916.37
18,4,0,2,190,4,2124.02
7,2,1,1,185,4,2550.18
24,0,3,3,185,4,3769.59
96,2,3,0,185,28,3267.56
15,0,2,2,190,0,1835.26
41,0,2,1,185,4,3226.53
89,0,0,2,65,20,1378.96
50,5,4,3,170,28,4545.51
50,2,0,2,195,28,2998.51
28,4,3,1,195,4,4494.09
37,2,3,3,190,0,2374.9
22,2,2,3,185,4,3451.01
16,0,1,1,185,4,6701.61
10,4,0,3,185,4,3553.09
9,3,0,3,185,4,6284.6
44,2,2,0,190,0,3343.26
10,0,3,0,185,28,5027.16
54,1,3,3,170,28,955.06
82,1,1,1,180,0,1558.14
83,5,0,3,75,18,1438.55
13,4,4,3,185,4,6233.59
37,4,1,0,190,0,5032.8
25,0,0,3,195,4,4647.68
88,0,1,0,125,6,1971.45
63,3,0,1,185,2,2898.02
34,2,2,3,140,0,3195.44
14,4,4,3,185,2,6279.55
61,0,0,3,195,0,2648.07
17,0,3,2,180,0,1444.0
14,0,0,3,185,4,3411.55
27,1,3,0,180,0,2234.5
54,0,1,2,180,0,5323.32
94,1,2,0,110,20,2565.07
73,4,3,2,155,28,2524.46
76,4,1,0,160,2,3305.75
56,5,4,1,190,0,3360.96
1,4,2,3,170,28,2943.17
65,2,3,2,120,4,2690.14
81,2,3,1,150,26,3196.16
86,1,1,3,195,12,4730.21
54,1,2,2,195,4,4266.15
13,1,2,2,185,4,3147.25
36,5,0,1,190,4,2946.2
49,5,2,3,170,28,2409.08
65,1,4,0,180,0,1099.58
38,5,1,2,190,4,4869.63
99,0,3,3,85,6,1217.81
91,0,1,0,145,24,3983.13
24,1,3,2,185,4,2456.38
2,4,1,0,190,4,3272.71
28,1,4,3,100,4,3036.26
14,0,4,1,180,0,5130.93
29,2,2,2,195,0,3962.67
24,5,3,1,190,4,1903.93
0,1,4,2,190,6,2291.9
16,5,4,1,190,6,5398.45
41,3,1,0,190,6,4450.68
90,2,2,1,180,0,1247.37
26,4,0,0,190,4,3167.96
66,5,0,3,160,4,5591.44
86,2,0,3,195,24,5263.96
74,3,4,3,175,28,4427.06
58,5,0,3,190,4,5320.63
40,4,2,0,160,24,3735.79
90,2,2,2,55,0,1818.9
70,0,1,2,120,4,2672.58
29,3,3,2,185,28,4594.46
38,4,0,2,175,0,4167.21
57,5,1,0,175,4,3212.91
48,1,1,2,180,0,2739.34
64,3,3,0,190,6,4302.86
24,2,2,2,190,6,2408.05
24,0,4,3,185,4,4493.09
56,0,3,3,150,18,3929.87
69,2,0,3,185,4,2786.31
91,4,4,3,190,0,4099.34
97,0,3,1,130,26,2971.25
39,4,2,1,190,0,1936.97
33,4,2,0,80,22,1302.02
71,2,0,2,190,4,4193.09
12,0,0,3,185,4,2001.75
51,3,4,0,185,8,3786.43
50,2,0,2,190,0,5923.86
59,3,3,2,185,4,1573.14
97,4,2,1,185,28,2789.29
57,4,2,0,185,4,1587.26
4,3,4,1,150,26,3335.1
41,0,4,1,180,0,1235.19
55,3,2,2,170,28,4156.88
23,4,0,1,195,0,3855.25
63,4,1,0,195,28,2849.45
46,4,2,2,195,0,3823.13
74,1,1,2,160,26,4124.32
29,1,4,2,135,26,4374.34
48,4,0,3,190,2,1943.51
44,2,3,2,190,6,4516.47
9,2,2,2,185,24,4083.04
28,1,1,2,190,2,3447.68
42,0,4,1,135,28,4278.36
62,2,3,2,195,28,4446.08
12,4,3,2,190,4,4522.2
82,3,0,2,170,0,4702.0
55,0,3,2,60,20,1479.05
45,0,4,0,190,0,1930.82
65,1,0,2,125,6,2696.29
92,1,4,2,180,0,1791.67
63,4,0,2,190,4,1690.66
67,1,2,0,55,24,1293.76
71,3,2,0,95,4,1539.43
45,4,1,0,190,0,3111.35
19,3,2,3,195,2,5678.5
28,2,2,2,185,4,4954.89
4,0,3,0,155,20,4438.36
1,3,1,0,190,4,6539.99
6,3,1,1,185,4,3433.85
84,3,4,0,180,0,4585.98
92,2,3,2,195,24,5317.34
55,1,3,0,70,24,1449.8
94,5,3,0,175,14,3226.45
82,3,0,2,195,4,3937.44
39,2,1,2,185,4,3237.06
14,1,4,1,185,4,2371.84
46,2,0,3,185,4,1850.19
65,5,0,0,150,26,4143.81
68,0,2,2,180,0,1205.03
55,5,3,2,185,4,1907.26
31,0,4,2,185,0,6168.02
52,4,4,3,185,0,4664.12
7,2,0,0,190,0,6396.86
94,5,0,2,115,20,2543.29
28,1,3,1,190,0,2314.6
53,4,4,3,185,4,1357.79
19,4,1,0,190,4,3507.3
92,2,2,2,140,22,3436.91
88,4,0,2,125,22,2636.41
38,4,4,1,185,0,5599.98
30,5,0,1,185,4,3078.17
53,0,1,2,180,0,3521.13
8,3,0,1,190,4,4105.3
38,4,2,0,190,0,1815.75
91,5,1,0,145,24,2831.1
56,3,3,2,185,4,3219.31
63,1,2,0,190,0,1719.44
19,4,3,3,185,4,1636.31
94,0,1,0,55,26,1488.43
11,4,4,2,195,4,5039.7
14,3,0,2,195,4,3389.4
98,1,3,3,55,26,1212.93
34,0,2,3,185,4,1295.01
87,5,1,0,170,24,2582.85
94,3,1,0,80,26,1894.61
42,4,2,3,185,4,4540.1
5,4,1,2,185,4,3468.15
14,0,1,0,185,4,3589.42
89,4,0,1,185,20,4592.21
28,3,1,0,185,4,1761.16
77,2,1,2,175,16,4745.45
14,2,2,3,180,28,1725.66
86,0,0,1,195,24,4648.12
24,1,1,2,180,18,4791.05
89,0,4,1,145,0,3914.35
93,4,3,0,190,6,1610.47
76,3,2,3,115,4,3375.48
97,1,3,0,170,28,3172.73
85,1,3,0,60,6,1272.51
90,1,0,0,185,6,1089.17
72,4,3,0,120,12,3518.95
33,4,2,2,110,2,3299.84
27,4,1,1,90,26,2375.84
45,1,4,1,180,0,3162.26
36,4,2,3,185,6,3843.46
26,3,1,2,185,4,2024.43
53,0,3,2,85,20,2437.15
82,0,4,1,180,0,5066.46
7,5,0,1,185,4,6188.03
95,4,1,2,190,2,3246.22
87,1,3,3,50,20,937.12
52,0,2,1,195,10,3661.56
70,2,2,1,185,28,4684.5
0,0,4,1,150,18,3732.48
67,0,3,0,65,4,1362.2
41,2,4,1,190,0,4036.34
26,1,3,1,185,4,4630.05
62,4,4,1,190,6,2662.85
87,1,1,3,185,4,3420.81
16,2,1,1,185,4,2830.0
73,2,3,0,185,28,4391.97
41,2,3,3,185,4,4097.89
60,5,1,0,180,0,4453.33
28,4,1,0,190,22,4704.25
33,5,0,1,195,4,1409.54
76,4,3,0,175,0,4115.12
77,4,4,0,190,0,3944.3
22,5,1,0,190,2,4512.57
19,1,1,0,185,4,2014.45
2,4,1,0,190,6,3719.04
21,1,0,2,190,2,2097.0
97,1,2,1,175,0,5211.13
82,3,3,1,190,28,5487.11
87,5,4,3,125,14,3516.33
26,4,3,2,190,4,2159.72
29,4,2,0,190,0,3431.88
57,2,2,2,190,6,2881.36
64,3,4,1,125,26,3618.63
74,4,4,1,185,4,5595.87
76,2,1,0,55,4,973.94
14,4,0,1,190,4,4047.42
97,5,3,2,125,26,2550.19
96,3,1,0,65,20,1533.35
68,1,2,3,180,0,4060.99
91,2,4,3,175,16,4190.21
67,4,4,0,155,28,4249.85
60,0,0,2,145,20,3228.72
65,0,2,0,170,0,3475.15
16,4,0,0,195,2,5212.32
45,5,4,3,175,28,4166.49
45,5,0,1,185,4,1745.41
81,0,1,2,175,0,5691.18
64,4,0,1,75,22,1586.81
80,2,1,1,180,16,2961.57
52,2,0,3,195,0,2338.32
72,4,4,1,130,26,2957.51
51,1,1,3,185,4,1259.57
95,2,4,3,185,4,1601.54
88,1,2,3,105,20,2471.5
3,5,3,1,185,4,5731.82
64,4,4,0,185,28,1200.86
76,1,1,3,195,28,1554.35
23,4,4,2,185,4,4009.06
26,1,4,0,180,28,3043.11
68,4,0,2,185,4,1576.63
89,1,3,3,190,0,5423.27
58,1,1,3,55,24,917.21
71,4,2,3,190,6,2732.46
87,1,4,0,175,28,2569.97
23,3,3,3,195,28,5310.81
88,1,0,2,120,26,2675.44
43,2,4,2,180,0,4752.31
56,5,2,1,185,4,4406.16
98,1,4,3,175,18,4595.73
20,2,1,1,185,4,4975.73
18,2,2,0,190,4,6214.88
95,4,4,3,180,0,779.99
19,0,4,1,185,4,5679.56
84,3,2,3,115,22,2586.56
47,4,0,3,190,6,1816.04
80,2,4,2,85,26,1577.37
62,4,2,0,170,28,1808.18
47,5,4,3,185,4,3377.59
21,1,0,1,185,4,4317.46
44,3,4,1,180,0,2227.11
72,2,3,2,195,2,4385.56
79,4,1,0,180,0,3161.52
11,2,1,2,190,4,1571.13
9,0,2,0,105,0,2774.99
8,2,0,1,195,24,4055.78
20,3,1,1,195,4,2410.45
52,2,3,2,185,4,1880.6
4,3,3,2,185,4,2688.7
28,1,4,0,190,4,5039.35
43,3,4,0,80,22,2000.59
92,5,4,3,185,28,3153.82
53,0,3,3,160,0,5045.64
14,1,1,3,190,6,4678.39
96,0,1,3,140,26,3229.33
0,1,4,1,185,4,2877.21
77,0,2,3,155,4,3687.02
16,0,2,0,170,0,5300.86
73,5,0,0,150,28,3622.99
58,5,2,2,130,26,3126.17
90,2,0,3,185,4,3809.79
12,0,1,2,190,28,3935.05
54,3,0,0,185,4,1428.15
46,5,2,3,185,4,5904.18
16,3,2,0,190,4,3396.86
41,2,3,2,185,4,2436.41
40,1,0,3,175,28,3468.11
25,3,2,2,175,0,4150.6
67,4,3,2,40,4,1391.01
77,1,0,0,140,22,3230.91
86,1,0,1,190,6,3224.77
1,0,1,2,140,20,5222.97
58,4,4,1,185,4,1369.25
33,4,4,3,175,28,2299.55
73,3,3,2,140,26,4057.9
4,4,2,2,185,4,1894.18
18,5,2,1,155,28,3927.34
19,1,1,0,180,0,2353.04
62,0,0,2,185,4,3014.92
25,4,3,2,190,0,4460.13
59,0,0,1,175,0,4381.36
55,3,0,0,195,28,4783.65
49,0,1,2,195,24,4432.86
27,1,0,0,175,2,3149.36
78,5,0,1,185,0,4768.79
72,1,2,2,175,14,3133.23
89,2,0,3,195,0,2376.97
27,3,3,2,190,0,5786.35
7,5,2,0,185,4,2847.31
92,4,2,2,195,28,3601.89
53,0,0,0,195,0,2773.54
23,2,1,1,190,0,5060.15
58,5,3,3,190,6,2456.07
61,1,4,3,170,0,4458.75
26,0,4,1,190,0,3897.16
37,5,0,1,185,4,4868.24
74,5,3,0,120,22,3038.35
89,5,3,2,185,28,3515.69
99,1,1,0,110,18,2049.87
66,0,2,0,105,0,2145.84
32,4,2,0,175,28,1778.88
94,2,1,3,190,6,1483.38
66,5,2,3,135,20,2951.73
3,3,1,0,195,12,3947.92
97,1,1,1,85,24,2234.83
25,5,4,0,190,0,5037.52
51,0,1,2,185,4,1558.6
99,3,4,0,90,16,1927.3
92,2,0,0,160,2,3839.75
11,1,2,2,185,4,4978.57
75,3,0,2,175,2,4594.51
60,1,2,3,150,18,1242.35
26,4,2,3,190,2,2512.61
10,5,2,1,195,24,4884.19
28,3,3,0,175,4,4853.77
83,5,1,3,190,6,1654.61
10,4,4,3,190,4,4598.84
87,3,4,0,95,4,2403.35
61,4,4,2,125,26,3294.47
81,4,3,3,195,28,1712.4
93,0,4,3,180,0,3822.6
77,0,1,3,55,0,1604.2
79,4,2,1,190,28,4289.14
77,2,1,0,180,0,4152.76
34,1,3,0,175,18,4744.1
37,4,2,3,85,20,1539.21
38,5,1,1,190,0,2268.67
76,4,1,1,195,4,3609.39
6,4,0,2,195,2,5180.8
63,1,2,1,120,4,2948.89
84,1,2,1,165,28,2585.28
12,0,0,3,185,4,3485.61
69,5,3,0,175,4,4250.5
3,5,4,3,170,28,2653.72
25,0,0,1,195,0,4441.12
99,5,0,3,190,6,1571.25
16,5,0,1,185,4,3466.67
71,5,3,0,180,0,4695.18
96,0,1,0,175,28,4813.31
63,5,1,0,115,24,2270.12
25,4,1,3,190,6,3399.16
72,5,2,1,115,20,2209.34
81,5,0,2,85,24,1836.27
23,5,0,3,195,4,6066.47
57,1,3,0,185,6,2502.61
31,3,2,2,190,6,2856.96
70,2,1,0,175,16,4825.58
69,1,4,3,100,18,2233.85
46,2,0,0,190,28,4736.88
79,0,2,0,170,28,1649.11
39,0,3,0,185,28,5280.12
25,2,2,0,185,4,2955.8
78,2,0,0,90,22,1831.2
9,0,4,0,180,28,1622.57
88,0,0,2,85,20,1989.54
38,1,4,0,115,4,2823.34
66,4,3,1,190,4,3265.11
94,5,3,2,175,16,4216.29
9,1,2,1,190,28,4029.04
64,5,4,2,140,22,3096.49
84,1,2,0,175,0,1405.1
90,1,1,3,115,2,3339.23
8,1,0,3,185,2,2548.57
81,2,4,0,55,0,1247.34
7,4,1,0,195,0,2506.6
94,5,3,0,185,10,4895.61
91,2,2,2,145,20,3832.28
81,2,4,1,90,28,1381.66
50,5,4,1,190,0,4640.31
58,1,0,3,185,4,1497.91
54,0,4,2,180,0,3051.86
69,1,2,2,195,26,4862.65
85,4,1,1,175,26,1005.73
51,1,4,1,185,4,3997.52
49,4,2,1,180,0,2347.71
68,1,4,3,170,28,1097.09
73,5,0,3,185,4,3767.05
36,1,0,2,110,18,3268.04
58,3,0,2,175,4,3717.98
61,0,4,2,180,0,2071.22
44,1,4,1,190,0,2813.39
65,0,2,3,145,0,3687.41
40,4,4,3,190,0,1659.11
0,0,2,3,170,28,3331.15
18,2,1,3,190,6,3995.05
78,4,0,2,175,16,4091.25
14,4,4,1,190,0,6318.01
5,1,0,3,75,20,1943.29
27,1,1,3,185,4,2196.14
63,5,3,2,170,28,3637.99
47,0,0,1,195,0,2286.24
81,0,3,0,120,26,2530.04
74,0,2,0,155,6,3519.06
69,0,3,2,130,26,3490.96
54,2,4,2,180,0,2468.05
8,3,1,1,185,4,2144.47
83,0,0,1,120,24,2413.43
3,2,0,0,185,4,5460.22
90,0,3,0,150,10,3100.13
62,5,2,0,135,22,3270.24
67,5,2,0,155,28,1648.53
76,3,1,1,185,4,1407.19
14,3,2,1,190,0,2185.64
58,4,0,3,190,4,1400.73
79,1,2,0,140,26,2836.74
46,2,3,2,105,0,2203.99
87,3,4,2,185,28,1433.8
25,4,0,2,190,4,2760.81
68,3,3,0,190,6,2169.37
59,2,2,1,185,4,1123.76
92,0,3,0,100,4,2693.31
28,0,3,2,120,26,3950.55
9,5,4,3,190,6,3749.04
6,1,4,2,190,6,3455.81
12,5,4,3,190,6,3171.39
7,4,2,0,190,0,1783.21
33,3,3,3,195,4,4534.4
46,1,3,1,145,0,3431.53
74,5,0,1,190,4,1598.55
30,1,4,3,185,4,4639.45
80,0,0,2,85,2,3740.31
51,2,1,0,190,0,2953.91
89,0,1,0,145,20,2934.74
81,4,3,2,70,26,1464.83
80,4,4,2,190,0,4084.52
53,5,2,0,190,6,2417.98
54,4,0,2,190,4,2467.11
61,2,3,2,135,26,4221.25
71,2,4,0,175,2,4196.68
80,1,4,1,140,26,3427.31
39,2,3,3,190,0,2600.63
23,5,4,2,190,2,5246.85
21,3,3,3,185,4,1742.28
55,5,2,1,185,28,5491.9
11,2,2,0,190,6,3102.12
71,1,4,3,50,18,1816.3
86,3,0,1,75,28,2338.16
59,4,2,2,175,4,3933.57
6,5,1,3,185,4,5424.19
75,3,1,2,185,4,5056.97
9,0,2,3,185,4,2538.11
96,2,0,0,105,28,2212.71
84,4,1,0,170,24,4414.78
77,3,4,2,185,28,2197.65
67,0,1,1,100,20,2926.17
85,0,4,0,140,18,4499.61
11,3,4,0,175,22,3858.84
23,0,1,1,195,4,1874.71
99,0,1,1,120,26,3280.79
26,4,3,3,195,28,4287.9
48,3,1,0,155,22,2988.97
1,4,1,1,195,4,1803.58
85,5,1,3,115,20,2428.65
1,5,2,2,190,4,2752.79
51,2,3,0,190,0,2003.43
51,4,3,0,180,0,1726.15
71,4,4,3,195,28,5084.97
21,4,0,2,185,4,3496.68
16,1,1,2,185,4,1674.17
96,5,1,0,190,6,3565.21
89,1,1,0,85,28,750.54
58,1,4,3,185,28,4462.29
53,5,0,0,100,4,2383.83
59,5,2,0,190,0,1394.1
9,1,1,3,170,26,1546.85
56,0,2,2,170,0,4983.66
16,1,3,2,185,4,2743.93
32,0,2,3,185,4,2344.84
74,4,0,2,180,0,2070.75
7,5,3,1,55,28,1422.92
88,3,2,3,70,2,1839.79
51,4,1,2,185,2,3253.84
74,4,3,1,185,4,4387.25
53,0,0,0,195,24,4817.8
49,2,3,0,185,4,1269.35
59,0,4,1,100,4,1817.29
81,4,4,1,65,4,1375.81
14,5,2,1,75,26,1450.54
72,4,4,3,150,26,3354.95
87,1,4,2,55,24,1092.84
90,1,4,2,190,6,679.45
57,2,3,1,185,4,4742.1
7,1,4,1,65,18,1881.68
36,0,2,1,195,28,4705.73
81,1,4,2,180,0,1094.98
79,1,0,1,195,0,3860.2
84,1,1,3,150,20,3567.55
26,2,1,2,195,4,3424.59
6,2,3,0,195,0,5701.65
86,2,4,2,180,0,1099.93
39,4,2,0,80,14,2160.11
90,5,3,2,175,16,4417.5
43,4,3,1,180,0,2695.14
57,4,2,1,170,28,2829.54
87,5,2,1,80,20,1901.46
7,5,3,2,185,2,4770.78
33,0,1,0,195,28,2734.55
83,0,4,1,150,26,3935.77
6,2,3,3,185,4,5591.45
35,3,3,3,185,4,2132.16
43,4,0,2,185,6,3962.72
35,3,4,0,145,18,3727.12
68,0,4,0,130,12,3497.36
87,1,3,3,170,28,5677.78
2,2,2,0,170,12,4601.19
87,5,0,2,195,28,2695.67
5,5,3,0,155,20,3224.74
40,4,0,0,195,0,3517.7
0,2,4,2,150,26,3510.62
41,0,4,3,175,28,3685.24
15,4,1,3,190,6,3648.04
75,5,2,1,130,28,3130.67
50,0,1,2,195,4,1813.88
89,0,2,1,190,6,3554.61
49,1,0,0,190,0,2253.21
69,4,1,2,190,6,1247.12
27,0,3,0,175,0,4439.65
22,0,2,2,190,0,4334.91
12,2,4,0,180,2,1893.12
43,4,1,1,195,0,3875.54
43,0,0,0,190,0,3415.09
92,4,2,3,160,24,3620.36
41,5,4,1,190,0,2959.35
15,4,3,0,185,4,2345.58
44,4,1,1,180,0,1441.81
46,2,4,1,185,28,5129.47
14,5,1,2,190,2,2971.59
33,3,0,0,195,28,6175.64
73,4,3,1,180,0,3456.63
93,0,3,2,110,4,2966.71
81,4,3,1,145,16,3110.73
36,2,3,2,185,4,5335.99
54,4,4,1,180,0,1479.06
81,2,1,0,140,14,2782.61
89,4,1,3,130,18,2862.48
85,5,2,0,170,28,3646.17
57,4,1,2,195,12,4602.82
2,0,3,1,190,6,2581.04
8,0,2,2,190,0,1932.35
11,2,4,3,190,6,1579.2
12,2,1,3,185,2,3467.32
33,0,2,0,195,0,3048.1
10,5,1,3,190,4,1120.16
65,5,1,2,190,4,1839.92
22,1,1,1,185,4,4149.3
43,4,2,3,145,24,2497.9
60,4,2,0,155,28,1565.63
26,1,0,2,180,0,3335.02
58,5,1,0,190,4,3532.15
41,0,0,1,185,24,6027.5
16,0,4,2,185,4,2335.97
28,3,0,2,185,2,2171.48
97,4,0,2,175,28,2175.84
16,2,0,3,185,4,1524.86
44,0,4,2,190,0,2309.99
24,2,2,3,185,0,4654.65
61,1,3,2,155,0,3521.57
46,5,0,1,195,2,4010.06
33,5,3,3,190,0,2141.91
87,2,3,0,175,14,4782.25
17,5,3,3,185,4,5223.18
16,5,0,0,185,4,3256.96
53,0,1,1,190,0,1959.29
74,2,0,0,190,6,3283.02
43,5,2,3,185,4,2028.35
70,3,4,1,190,14,4122.65
36,0,4,0,175,18,5245.5
99,1,4,0,180,0,872.59
48,5,3,3,155,28,3208.92
88,2,2,1,175,0,4737.8
88,1,1,1,170,28,1179.57
12,0,0,1,190,6,2807.3
56,1,3,1,190,6,3856.2
12,1,0,3,185,4,5253.13
57,3,0,2,185,4,2146.21
70,4,0,3,170,28,1096.41
27,3,2,1,185,4,4974.08
87,3,3,2,160,22,3101.3
34,2,4,0,190,4,4110.21
6,4,2,0,185,4,4674.33
40,2,0,2,185,4,4712.7
81,4,4,1,150,18,3519.81
98,3,2,1,185,4,3652.15
19,0,4,2,185,20,3747.16
5,4,4,1,190,2,3041.91
97,2,2,0,55,14,1287.3
48,4,0,2,185,4,3809.71
92,1,3,1,130,26,2689.34
97,4,0,2,195,26,4350.08
91,1,4,2,170,28,3401.81
42,3,1,0,175,28,1437.6
83,4,3,1,45,4,1405.06
24,2,0,2,185,24,4836.7
10,2,0,1,195,4,2606.79
57,3,0,1,190,0,4833.1
18,1,3,1,195,28,5064.8
87,0,3,2,130,6,3099.09
20,5,3,1,190,4,2547.21
89,3,2,1,145,20,3697.8
76,2,2,2,195,0,4257.29
87,1,2,0,190,28,7071.14
97,2,4,2,180,0,982.64
18,2,4,3,185,0,4349.22
45,2,0,1,185,4,1954.83
29,2,2,1,180,0,3680.15
34,2,0,1,140,0,3452.14
13,2,3,0,140,0,5635.8
28,5,3,2,185,0,2089.26
11,2,4,1,185,4,3403.49
5,2,4,3,190,6,4173.63
8,2,3,2,190,2,1798.27
56,3,3,1,155,0,3852.46
26,5,0,3,185,4,6008.49
52,1,1,0,140,0,3005.67
58,4,3,1,190,4,2128.08
54,2,4,3,170,28,1484.62
23,2,2,1,175,28,3065.04
12,2,2,1,195,0,5181.3
69,3,1,1,150,26,4163.35
7,5,4,3,195,28,4839.53
12,5,3,0,175,16,5344.99
80,1,4,0,185,6,4636.38
50,3,1,1,195,4,2473.49
73,0,3,3,85,20,2508.48
87,0,1,2,180,0,1752.47
15,0,0,3,185,4,5309.9
8,3,0,1,185,4,1831.34
34,5,4,2,190,22,5583.81
1,1,4,1,195,4,4001.84
6,5,2,3,185,4,3992.75
37,1,0,0,185,4,4711.17
58,3,0,2,185,4,4797.04
73,4,2,1,185,28,1544.22
51,2,3,1,190,0,1548.23
57,4,3,3,195,28,1616.36
20,0,2,1,170,28,2469.22
93,0,3,3,190,6,4547.06
56,0,0,3,185,4,1870.12
98,1,2,3,145,20,1084.84
9,3,2,2,195,18,3859.51
96,4,2,1,185,28,3404.97
69,3,4,1,180,0,3899.72
71,5,3,0,190,4,2823.36
18,2,3,0,175,4,4258.45
44,2,4,1,190,0,1932.19
16,5,4,3,185,4,3957.94
79,5,1,1,185,4,1327.49
10,0,4,2,185,4,4561.88
44,5,1,0,175,4,4243.02
51,5,3,1,185,28,4464.82
56,4,4,3,195,28,4698.62
71,5,4,2,195,2,5785.27
92,1,3,0,55,0,1356.15
74,3,3,1,185,28,3202.11
79,4,0,2,185,28,4261.19
9,5,2,0,140,20,4145.66
84,1,1,3,95,20,1490.23
72,0,1,3,190,6,4233.51
74,5,1,0,160,2,4934.23
96,2,2,2,180,0,1898.64
48,1,4,0,160,0,3950.16
17,0,3,2,190,6,2203.21
1,5,2,2,195,12,3646.32
75,5,0,0,195,0,4410.45
69,3,4,1,195,26,4855.74
9,3,4,2,185,4,2189.86
18,2,1,1,185,4,3077.16
60,5,2,0,70,24,1419.53
19,4,2,3,190,6,1905.79
9,5,0,3,185,4,3232.29
3,5,0,1,175,4,3913.78
43,3,4,3,190,0,1936.0
83,4,2,3,150,26,3325.67
33,2,3,3,75,18,2753.4
61,3,3,3,75,20,1927.24
42,5,0,1,195,0,5014.62
55,2,3,2,70,26,1778.06
79,4,2,3,90,22,1793.72
69,0,2,0,190,28,3903.16
50,4,2,1,90,28,1828.67
92,2,0,2,145,20,3035.92
99,1,4,3,130,18,3191.89
11,1,4,1,185,4,2008.66
16,0,2,3,130,14,3507.73
68,0,4,1,195,28,4369.57
83,0,1,0,195,24,4625.95
78,2,2,3,185,4,2727.36
90,0,2,1,180,0,4587.37
22,3,2,1,150,28,3641.09
30,1,3,0,55,18,1454.85
9,0,0,2,185,4,2212.37
71,1,1,1,120,4,3032.21
58,2,4,3,95,26,2018.22
65,2,3,2,100,4,2457.21
40,1,4,3,195,0,4931.29
90,2,1,3,85,26,965.31
37,1,1,3,185,4,4235.15
20,5,2,2,190,0,6576.95
98,3,0,1,185,28,5098.12
57,3,0,0,195,14,4730.93
99,3,0,3,70,20,1579.3
23,3,4,1,185,28,5690.4
83,0,1,2,190,6,2304.63
1,5,4,0,190,6,2522.03
10,4,1,3,190,4,1443.76
21,2,3,2,170,0,5461.07
76,3,4,2,90,26,2553.61
42,0,0,0,170,0,4798.25
61,2,1,3,185,4,3569.83
57,4,0,2,185,4,4636.12
91,3,2,1,195,24,4700.77
41,5,4,3,185,4,4172.99
85,1,0,3,105,18,2900.25
68,0,1,0,185,0,5775.78
41,1,3,1,130,6,3007.55
51,0,2,0,195,0,5904.33
69,0,2,3,90,18,1641.07
94,3,2,2,185,26,4394.77
39,4,3,2,190,0,1391.5
12,3,4,1,175,4,4451.23
73,2,1,1,185,2,5545.89
67,0,1,1,155,0,3356.79
95,5,3,2,170,28,2035.77
21,5,1,2,195,2,4152.53
92,0,4,3,190,6,2667.33
39,2,4,0,140,22,3871.93
71,4,2,2,175,26,4296.99
39,3,2,3,185,4,2510.17
77,0,3,2,180,0,4114.65
40,4,3,2,190,0,1885.08
13,4,2,0,190,0,4835.03
34,4,1,1,190,6,3548.27
21,3,1,2,185,4,5290.02
79,5,4,0,185,28,2669.17
88,5,0,0,195,28,4645.65
57,5,3,2,120,2,2820.8
9,3,0,0,185,4,2217.68
95,3,1,2,170,28,4021.39
50,3,4,1,185,14,7412.9
62,3,0,0,170,26,4039.59
79,2,4,1,180,0,5525.78
51,0,4,0,190,0,2155.09
66,5,1,1,195,0,1775.15
6,3,1,0,135,20,3145.09
1,2,0,2,195,12,6087.0
84,1,1,0,195,28,3929.26
37,3,4,0,115,4,2243.46
66,4,1,2,195,26,3580.07
6,4,4,0,190,2,3351.49
72,3,1,0,190,6,3088.9
68,3,0,1,185,4,1945.59
30,5,3,2,185,4,5069.4
69,4,3,3,55,26,1076.52
28,2,0,1,185,12,4410.1
82,2,4,0,180,0,716.85
81,1,1,1,60,6,1614.02
87,5,1,1,170,28,6838.46
4,1,4,3,190,2,2085.87
65,3,1,1,185,28,2977.2
37,3,3,3,185,4,4775.69
10,4,4,3,190,4,3675.93
92,1,1,3,190,4,3790.96
0,5,3,1,185,4,2386.98
13,4,1,1,185,4,2276.23
55,1,1,3,190,4,5120.02
41,3,2,1,110,28,3702.46
76,1,4,2,185,4,3611.36
55,4,3,0,185,4,3891.02
89,3,2,2,195,0,3575.95
56,1,0,2,190,0,3539.53
43,2,0,3,180,0,4543.83
3,3,1,2,190,4,3540.07
