Customer_ID,Age,Gender,Marital_Status,Region,Loyalty_Score,Frequency,Recency,Discount_Response_Rate,Average_Basket_Value,Annual_Expenditure,Customer_Type,Channel_Preference,Tenure_Years,Returns_Rate,Satisfaction_Score,Category_Pref,Cluster,TSNE-1,TSNE-2
4328,60,0,1,3,3.0454622767539865,10,357,0.48,260.16,31219.2,3,1,1.9,0.01,2,0,0,-38.85669,52.57248
4329,35,1,1,3,4.79592359836307,8,294,0.4,169.95,16315.2,0,1,8.6,0.08,1,0,0,-8.5548935,-11.477312
4330,48,1,1,3,6.149652968923724,7,48,0.34,143.96,12092.64,3,1,5.3,0.03,5,1,0,15.229748,-39.325294
4331,26,1,2,2,5.980514888857039,16,28,0.27,432.9,83116.8,3,0,9.9,0.02,3,0,0,41.34689,17.630367
4332,49,0,1,0,4.983535270860979,8,236,0.31,171.65,16478.4,3,2,6.4,0.45,2,4,0,-36.794853,-16.368793
4333,42,1,2,2,5.114107673650728,9,76,0.6,611.21,66010.68,3,0,5.7,0.01,1,4,0,46.182644,27.466646
4334,45,0,1,1,4.836898409820442,12,321,0.15,257.33,37055.52,2,0,9.3,0.02,2,4,0,0.31199634,42.967735
4335,32,1,1,2,2.4055769216674534,9,60,0.28,318.02,34346.16,3,2,8.0,0.03,3,2,0,26.3819,1.5290029
4336,20,1,2,0,5.320269793965745,7,225,0.26,169.63,14248.92,2,1,4.1,0.21,5,2,0,-13.60228,-19.227798
4337,46,1,1,2,3.8327488290907006,6,269,0.23,161.21,11607.12,3,2,0.2,0.05,4,1,0,-1.7009592,-26.552341
4338,18,1,0,3,2.3053135616811247,5,52,0.35,65.22,3913.2,0,2,7.5,0.19,2,0,0,-25.739199,-47.209858
4339,36,0,1,1,5.741411134231168,3,101,0.1,410.93,14793.48,0,0,8.7,0.04,4,0,0,15.589656,42.95789
4340,51,0,2,2,3.77653992716291,8,360,0.09,172.84,16592.64,3,1,1.4,0.19,3,1,0,-35.430473,-0.84250045
4341,42,0,1,1,5.455507842517672,9,299,0.32,222.64,24045.12,0,0,9.0,0.05,3,2,0,-1.4066241,44.87382
4342,63,1,0,2,6.695275630138855,6,220,0.41,186.39,13420.08,3,0,8.7,0.03,1,0,0,35.23431,-24.142279
4343,52,1,2,1,3.099522557709536,7,250,0.46,278.95,23431.8,3,1,0.3,0.01,3,0,0,2.214622,-55.24985
4344,32,1,1,2,5.184242564145943,5,212,0.25,166.22,9973.2,1,0,7.3,0.22,2,3,0,20.896767,-22.713453
4345,40,0,2,2,1.3791542365392773,5,42,0.32,186.1,11166.0,2,0,3.9,0.07,4,4,0,-27.247534,14.312523
4346,39,1,2,2,8.065066181218553,6,323,0.21,353.18,25428.96,1,0,0.6,0.04,2,1,0,20.070557,-38.252987
4347,21,0,1,0,2.281867006222436,7,325,0.25,276.25,23205.0,0,0,3.4,0.13,2,3,0,-17.158787,7.3513885
4348,28,1,1,2,3.9703606752052494,8,335,0.39,297.23,28534.08,0,0,6.1,0.34,3,1,0,-11.592258,-14.12697
4349,33,1,1,0,7.676759807527914,8,110,0.47,143.92,13816.32,3,0,3.1,0.26,4,4,0,16.612095,-26.017998
4350,18,1,0,0,4.530954147838028,9,117,0.06,453.63,48992.04,2,0,7.9,0.01,3,4,0,41.067486,11.162257
4351,40,1,2,2,2.6052046273994,4,69,0.48,229.26,11004.48,1,0,5.0,0.12,4,1,0,10.508119,-62.460224
4352,37,0,2,3,6.426146464573071,3,98,0.27,90.0,3240.0,2,0,0.5,0.04,3,0,0,-30.25429,8.820024
4353,19,1,0,0,6.38106492430237,4,250,0.35,300.44,14421.12,2,0,5.7,0.1,2,2,0,18.670874,-29.140903
4354,44,0,2,2,3.733627321269533,5,186,0.5,126.15,7569.0,0,2,4.4,0.01,4,3,0,-44.517124,39.123974
4355,48,1,1,3,3.950146958439202,9,231,0.11,237.77,25679.16,0,1,1.0,0.0,4,2,0,52.40778,-5.040515
4356,42,0,1,3,4.129182058763828,13,302,0.19,110.46,17231.76,3,2,4.5,0.03,4,2,0,-43.12652,34.220615
4357,36,1,2,3,4.585952078627938,10,343,0.41,232.72,27926.4,1,0,8.0,0.07,2,4,0,55.74878,-29.72258
4358,47,0,2,0,1.214057846156387,16,273,0.09,210.02,40323.84,1,1,1.2,0.0,2,2,0,2.5451796,41.787853
4359,48,0,1,2,4.637152277763801,11,324,0.11,167.02,22046.64,1,2,2.5,0.06,5,2,0,-42.887505,34.474197
4360,43,0,0,2,8.567828396366297,6,222,0.07,691.18,49764.96,2,1,9.9,0.04,3,2,0,25.543362,49.045113
4361,30,1,1,0,3.2080600655265914,5,240,0.27,129.61,7776.6,3,2,4.2,0.01,3,2,0,4.2487717,-28.209454
4362,43,0,1,3,3.833012813060472,8,286,0.13,177.73,17062.08,3,0,8.3,0.07,3,0,0,-24.41563,34.86675
4363,54,1,1,0,2.632764673607208,6,351,0.37,124.63,8973.36,2,0,5.1,0.02,3,0,0,17.929266,-35.280704
4364,32,1,2,3,6.224323852790707,4,61,0.22,302.96,14542.08,1,2,2.4,0.21,3,3,0,-5.955802,-44.26843
4365,65,1,2,2,7.406394716284753,8,193,0.18,364.95,35035.2,1,0,1.0,0.14,2,0,0,44.794956,11.852346
4366,33,1,1,2,7.36063567835525,16,194,0.78,289.39,55562.88,2,2,7.5,0.11,5,0,0,48.48221,17.72897
4367,40,0,2,3,2.50397882221268,12,301,0.35,264.33,38063.52,3,0,4.9,0.01,4,4,0,-5.35054,42.735374
4368,31,1,2,3,5.99958346099392,6,40,0.41,293.55,21135.6,2,0,9.8,0.07,4,2,0,31.134647,-5.5609126
4369,42,0,1,3,7.867500068428471,6,317,0.39,180.37,12986.64,2,2,9.0,0.06,3,0,0,-42.912323,32.080814
4370,19,0,1,3,6.019326215420247,7,297,0.33,120.94,10158.96,3,0,1.6,0.11,5,4,0,-28.166563,31.69764
4371,33,0,2,2,5.9568193666875535,4,202,0.34,128.1,6148.8,3,0,6.6,0.07,4,3,0,-22.975554,37.28448
4372,26,0,1,0,4.056714842729683,6,88,0.06,155.84,11220.48,3,2,1.9,0.1,4,0,0,-42.973217,19.758192
4373,41,1,1,3,5.440219647587327,10,170,0.25,353.99,42478.8,0,1,3.7,0.07,4,4,0,51.52859,-3.7789419
4374,51,0,2,0,7.47263635941281,17,190,0.23,180.97,36917.88,2,0,3.4,0.11,5,4,0,4.9959683,47.942154
4375,47,1,0,2,5.656417936857528,4,119,0.41,237.23,11387.04,1,1,5.2,0.06,3,3,0,-9.612017,-31.535559
4376,18,0,2,2,2.503450487940547,13,80,0.09,374.39,58404.84,1,1,8.4,0.03,3,1,0,22.925636,35.63005
4377,64,0,0,0,4.087916651428057,8,105,0.17,533.04,51171.84,2,1,8.9,0.02,3,1,0,24.32825,48.516838
4378,43,0,2,1,7.418559077777987,8,38,0.43,291.96,28028.16,0,0,6.9,0.09,4,4,0,-3.6818888,45.929317
4379,30,1,0,0,5.64948664070219,9,236,0.39,183.66,19835.28,0,0,6.3,0.02,1,0,0,-10.23496,-10.727024
4380,41,1,2,1,5.238124156486153,7,177,0.28,95.77,8044.68,2,1,9.2,0.02,4,1,0,2.6363132,-25.346945
4381,42,1,1,2,3.8919689335066,9,234,0.23,276.88,29903.04,3,0,1.1,0.09,3,4,0,44.837555,-2.5925517
4382,31,1,2,3,7.37719836106887,8,235,0.19,251.79,24171.84,0,0,4.0,0.06,4,1,0,51.228172,-9.985909
4383,42,1,1,2,8.324825195644515,10,233,0.08,226.52,27182.4,0,1,2.3,0.02,3,4,0,50.306145,-4.708168
4384,32,0,1,3,7.5263782460360655,8,355,0.34,153.16,14703.36,1,2,1.5,0.02,3,1,0,-21.504303,3.5059114
4385,35,1,2,2,7.885183242890745,9,222,0.22,247.63,26744.04,2,1,6.7,0.04,4,0,0,38.29869,-17.823166
4386,31,0,1,3,4.2825875184676665,5,261,0.14,258.36,15501.6,3,1,2.0,0.05,3,4,0,-35.143578,30.720161
4387,22,0,2,1,3.9996618052521926,10,357,0.07,159.67,19160.4,0,0,9.6,0.09,3,0,0,-1.2101209,10.706403
4388,41,0,0,1,4.687309653001628,10,139,0.3,90.34,10840.8,3,0,5.3,0.01,1,2,0,-17.91922,28.542978
4389,47,1,2,3,5.077146483952507,7,4,0.29,206.45,17341.8,3,1,4.8,0.13,5,0,0,15.066836,-39.39199
4390,46,1,1,3,7.862039560250511,12,357,0.08,336.75,48492.0,2,0,3.6,0.02,4,0,0,47.548775,12.814695
4391,49,1,1,1,7.331773478936833,6,61,0.14,181.64,13078.08,2,0,2.8,0.13,3,1,0,14.145987,-36.519115
4392,43,1,2,3,6.076938774508989,10,124,0.17,199.95,23994.0,3,0,9.1,0.0,4,2,0,39.87978,-8.786509
4393,33,0,2,0,2.137626468306226,9,203,0.13,233.5,25218.0,3,2,6.2,0.18,4,0,0,-39.23798,48.13458
4394,50,1,1,3,1.6239563108062494,5,12,0.34,364.44,21866.4,2,1,2.4,0.27,1,4,0,18.12078,-14.8531275
4395,23,0,1,0,5.480925489603407,8,305,0.24,117.83,11311.68,1,0,6.9,0.19,2,3,0,-25.932974,-1.8790656
4396,29,0,0,2,6.760526411201433,11,111,0.38,163.67,21604.44,2,0,2.5,0.29,3,4,0,8.839425,5.783754
4397,28,0,2,2,4.840865902027725,5,284,0.47,95.21,5712.6,0,0,7.7,0.07,4,1,0,-25.632795,3.3188863
4398,52,1,1,2,8.82980900995681,12,247,0.19,159.04,22901.76,3,2,5.6,0.04,3,0,0,21.485584,-2.3759348
4399,51,1,2,0,2.8351179124391286,5,218,0.32,79.11,4746.6,3,0,4.5,0.01,5,4,0,10.073365,-43.540028
4400,45,0,2,2,2.583296101008802,8,290,0.34,157.53,15122.88,3,2,6.6,0.05,2,0,0,-52.796364,21.970406
4401,52,0,1,1,3.671438051051358,12,193,0.26,388.48,55941.12,3,0,8.7,0.38,4,1,0,13.392966,17.606775
4402,29,1,2,2,3.5954055736175285,2,262,0.3,179.08,4297.92,2,1,4.1,0.05,2,2,0,16.692396,-61.571297
4403,44,1,1,1,6.052571737363959,7,152,0.26,227.65,19122.6,1,2,6.9,0.07,2,0,0,-2.8521273,-16.767254
4404,38,1,1,3,4.156576296312995,2,34,0.49,126.63,3039.12,1,0,3.7,0.19,3,3,0,10.966303,-63.367428
4405,50,0,1,0,1.9043190774426768,6,72,0.12,272.46,19617.12,0,2,3.7,0.02,3,3,0,-36.571575,36.21655
4406,38,1,0,3,6.783156913390234,7,16,0.36,203.43,17088.12,3,0,8.4,0.31,2,1,0,9.76172,3.3639202
4407,35,0,1,3,1.4800961478557406,9,80,0.2,166.02,17930.16,0,0,5.5,0.06,2,2,0,-31.91977,35.531033
4408,46,1,1,0,2.857563553978581,11,272,0.07,383.84,50666.88,1,1,4.1,0.3,5,0,0,14.095394,1.8255439
4409,50,0,1,3,1.7545868585122624,8,84,0.41,162.54,15603.84,3,0,2.1,0.15,4,1,0,-32.488926,-6.351375
4410,31,0,1,2,5.414242554141747,7,142,0.29,388.37,32623.08,2,2,8.0,0.21,3,1,0,14.659297,26.046913
4411,39,0,2,1,5.372095424302424,8,122,0.03,134.5,12912.0,1,0,6.3,0.0,4,0,0,-36.246002,42.048927
4412,27,1,2,2,8.832908642032706,8,315,0.44,328.5,31536.0,2,0,7.2,0.07,3,1,0,36.507614,-18.704182
4413,18,1,2,2,6.8276533122911,10,190,0.48,391.94,47032.8,1,2,4.4,0.01,4,0,0,49.91821,16.011908
4414,42,1,1,3,7.883292366684401,7,218,0.24,89.06,7481.04,0,0,3.2,0.21,2,4,0,21.636822,-24.133057
4415,47,0,1,0,5.577219302596986,10,189,0.26,64.07,7688.4,3,0,7.3,0.32,2,3,0,-33.548847,-13.025289
4416,43,0,2,2,3.046136357818873,6,282,0.83,312.17,22476.24,0,0,1.0,0.04,4,0,0,-23.791712,2.4604468
4417,18,0,2,0,5.256215203986993,6,217,0.33,200.68,14448.96,3,1,6.6,0.18,4,4,0,-39.70053,-3.383533
4418,35,1,0,0,6.184842014774613,6,275,0.57,288.09,20742.48,3,0,9.8,0.03,2,3,0,39.30862,-21.5812
4419,18,0,1,1,6.407614764503149,9,305,0.74,147.54,15934.32,2,0,8.2,0.07,4,4,0,-7.2823696,46.176018
4420,56,1,1,0,4.055175711783315,7,243,0.07,449.8,37783.2,1,0,7.3,0.2,3,4,0,57.635082,0.48969948
4421,26,0,2,3,5.977572947564799,6,209,0.1,310.61,22363.92,3,0,4.5,0.2,5,2,0,-30.06127,-7.7364645
4422,55,1,2,3,3.133944058317471,8,30,0.3,279.92,26872.32,0,0,0.3,0.05,5,2,0,38.560852,-58.222633
4423,51,0,2,0,2.913444811778566,10,57,0.41,155.93,18711.6,3,0,9.9,0.06,3,3,0,-6.216738,38.311752
4424,29,1,2,2,2.7684305772290303,8,85,0.66,205.08,19687.68,3,0,9.2,0.01,3,4,0,20.532608,-11.65083
4425,26,1,2,1,5.049251977113594,2,292,0.21,321.67,7720.08,1,1,5.0,0.07,4,3,0,21.475399,-28.650707
4426,44,0,1,2,2.644327289847393,12,168,0.42,201.0,28944.0,3,0,6.9,0.02,5,2,0,-5.24832,41.617878
4427,29,1,2,3,4.150511220257984,13,284,0.01,216.7,33805.2,3,0,5.6,0.09,2,4,0,41.5522,-7.7648325
4428,41,0,2,2,6.805833102827916,12,97,0.57,134.55,19375.2,2,0,6.9,0.02,3,2,0,-4.3920374,34.954647
4429,34,0,2,1,2.94174064384339,6,174,0.44,198.55,14295.6,3,0,0.6,0.03,3,1,0,-25.262299,7.7560234
4430,18,0,1,3,3.9913759329913674,10,210,0.21,153.38,18405.6,0,2,10.0,0.0,1,2,0,-30.418707,58.699047
4431,18,1,1,3,5.143262553552339,7,216,0.14,124.88,10489.92,2,0,7.8,0.11,2,4,0,22.066128,-22.388779
4432,42,0,1,0,5.493773803064533,3,32,0.37,426.09,15339.24,2,0,2.7,0.18,2,4,0,2.6788821,57.813843
4433,33,0,2,1,4.001418818388878,10,87,0.03,276.13,33135.6,3,2,5.5,0.06,4,2,0,-38.14748,48.013332
4434,33,1,2,1,6.573720137470314,6,332,0.67,141.57,10193.04,3,0,4.8,0.04,2,1,0,13.720047,-57.768543
4435,48,0,2,1,6.180904601569449,10,226,0.23,340.04,40804.8,1,0,3.6,0.07,3,1,0,5.7584357,39.59131
4436,54,1,2,0,7.279713208723406,7,154,0.19,89.57,7523.88,3,2,4.4,0.11,5,1,0,1.0643045,-27.291813
4437,36,1,0,1,4.83679615130588,9,326,0.26,89.63,9680.04,3,2,5.7,0.28,3,1,0,-11.397356,-28.042252
4438,35,1,3,3,3.974362381087313,5,197,0.3,168.8,10128.0,3,0,5.2,0.02,3,0,0,37.130962,-7.042281
4439,46,1,1,3,3.634735955975756,9,87,0.19,382.65,41326.2,2,2,8.4,0.04,3,1,0,26.267519,1.5696934
4440,23,1,0,2,5.614055035858725,4,178,0.05,314.7,15105.6,3,0,1.3,0.16,2,0,0,29.743599,-27.523613
4441,42,0,1,2,4.245688434377454,10,79,0.22,107.5,12900.0,2,0,0.7,0.1,2,2,0,-24.19474,27.843699
4442,46,0,2,0,3.8616604446384217,3,32,0.19,210.68,7584.48,3,2,5.1,0.31,3,2,0,-35.188175,-10.438853
4443,48,1,3,3,4.103425471509356,6,186,0.32,439.37,31634.64,2,1,4.7,0.47,2,4,0,41.050423,-2.1833115
4444,18,0,2,3,3.632619029751496,6,64,0.01,196.83,14171.76,0,0,6.5,0.06,3,4,0,-29.12692,39.708065
4445,30,0,1,1,5.398042225525464,9,333,0.6,285.65,30850.2,0,1,3.0,0.04,4,1,0,-30.352238,56.009884
4446,29,0,2,1,2.174833634911878,7,233,0.25,316.67,26600.28,1,0,1.0,0.15,3,4,0,-30.167099,53.29765
4447,41,0,2,3,5.606032584949926,9,156,0.24,335.48,36231.84,1,0,8.1,0.04,2,4,0,-1.9628099,49.764824
4448,45,0,1,0,6.353097520805901,9,353,0.29,226.73,24486.84,0,0,4.5,0.26,2,0,0,-14.519746,-1.9272314
4449,57,1,1,1,3.838241723645405,11,208,0.14,280.49,37024.68,2,0,1.4,0.02,3,4,0,45.21266,-3.380212
4450,34,1,2,0,8.844073879213095,3,295,0.22,525.94,18933.84,3,1,9.6,0.1,3,2,0,49.440685,22.28005
4451,34,1,2,3,5.0352426219537065,13,208,0.15,384.93,60049.08,1,0,9.4,0.0,3,2,0,42.402943,17.803282
4452,53,0,2,1,1.8773140338002228,11,301,0.41,166.26,21946.32,2,1,1.7,0.06,4,1,0,-39.31038,51.259995
4453,43,1,3,3,4.437514187326659,12,141,0.3,134.62,19385.28,3,0,8.1,0.01,2,0,0,38.801453,-8.382395
4454,55,0,1,1,5.1253122898715935,2,58,0.03,124.83,2995.92,0,0,5.4,0.12,4,4,0,-35.21759,34.791904
4455,43,1,1,3,5.897935111140428,12,203,0.28,237.14,34148.16,0,1,3.1,0.18,3,4,0,51.249935,-4.1328893
4456,26,0,2,0,4.485138951778307,14,347,0.18,86.02,14451.36,1,0,4.0,0.06,3,1,0,3.697204,39.689587
4457,24,1,1,2,2.9768594485912185,9,208,0.71,141.65,15298.2,3,2,9.6,0.14,2,2,0,-11.449357,-24.74769
4458,21,1,2,0,2.8100387637754345,8,333,0.11,228.26,21912.96,1,1,3.4,0.32,4,4,0,-13.405369,-18.588554
4459,47,1,2,3,3.6928014296366576,10,147,0.17,370.45,44454.0,2,0,2.2,0.29,2,3,0,42.430714,-1.3828459
4460,54,1,2,3,3.884449274962474,8,311,0.23,420.86,40402.56,2,0,4.7,0.22,3,3,0,42.04284,-1.3207043
4461,62,1,0,2,2.730051670201485,5,251,0.27,153.25,9195.0,1,2,6.2,0.08,3,2,0,-4.6525955,-19.429316
4462,50,0,2,0,3.534373677792602,6,362,0.27,301.88,21735.36,1,0,2.9,0.0,4,4,0,-31.596487,51.43566
4463,53,1,2,0,6.31891704887871,8,39,0.15,126.43,12137.28,2,0,7.8,0.1,3,3,0,10.293554,-39.046936
4464,33,1,1,0,8.296825215388974,12,145,0.08,328.61,47319.84,2,0,6.1,0.0,2,0,0,38.711884,13.750377
4465,26,0,2,3,6.510923427741926,7,316,0.26,271.57,22811.88,3,0,9.3,0.03,4,0,0,-22.703526,41.52241
4466,50,1,1,1,7.611722172373625,2,298,0.09,408.03,9792.72,3,2,3.3,0.02,3,1,0,-5.5166373,-23.177385
4467,45,0,1,2,6.948236936467396,8,50,0.2,491.87,47219.52,3,1,6.7,0.08,3,3,0,11.191948,48.84669
4468,41,0,1,0,6.666260656796689,7,67,0.34,112.74,9470.16,3,0,8.9,0.03,1,0,0,-17.114346,28.729172
4469,44,1,2,1,4.324407473885343,7,1,0.17,160.91,13516.44,2,2,0.1,0.15,5,3,0,0.98377407,-39.32713
4470,43,1,2,3,5.281821756773894,5,133,0.23,262.01,15720.6,1,1,5.0,0.14,1,4,0,24.28999,-25.3533
4471,55,1,1,0,4.158761315087957,8,353,0.12,144.91,13911.36,1,0,5.6,0.06,4,1,0,20.03713,-33.712513
4472,55,0,0,2,4.561785675332746,15,87,0.13,322.44,58039.2,3,1,5.1,0.04,2,3,0,10.797907,54.343586
4473,46,0,2,3,5.136334200773172,8,146,0.5,197.31,18941.76,3,1,3.0,0.1,1,2,0,-26.734016,29.913555
4474,50,0,2,2,6.427132303158054,7,68,0.01,423.64,35585.76,3,0,1.0,0.09,1,4,0,5.212518,56.80131
4475,46,0,2,0,5.846646763030248,5,361,0.5,178.62,10717.2,0,2,8.7,0.06,1,0,0,-57.493332,31.241196
4476,34,1,1,1,4.676341473971288,9,97,0.39,216.42,23373.36,0,0,5.1,0.01,4,4,0,34.095528,-14.144448
4477,49,0,1,2,5.111077481783332,3,278,0.18,271.8,9784.8,3,0,0.8,0.19,4,3,0,-29.20264,22.771397
4478,23,0,2,1,5.866927348387053,5,286,0.51,48.05,2883.0,1,0,4.2,0.05,3,1,0,-25.474976,3.4738822
4479,52,0,1,0,6.33478887611567,9,90,0.09,266.38,28769.04,3,0,1.9,0.19,5,0,0,-19.974506,13.14685
4480,25,0,1,2,1.962009673485595,8,257,0.42,122.7,11779.2,3,1,3.2,0.07,3,4,0,-37.24774,32.251057
4481,43,0,0,2,2.845222072202126,10,70,0.01,212.7,25524.0,0,0,8.2,0.01,3,1,0,-32.606335,41.639133
4482,29,1,2,2,7.214621067878685,5,81,0.11,135.35,8121.0,2,0,5.2,0.02,1,4,0,25.871698,-25.9343
4483,46,1,2,1,4.878260860137884,8,223,0.45,102.84,9872.64,3,2,2.4,0.01,4,4,0,0.2704743,-37.110672
4484,39,0,2,3,4.151846813266042,5,307,0.45,166.92,10015.2,3,0,8.1,0.06,5,4,0,-22.676489,37.288517
4485,20,1,0,1,4.473001054147923,13,324,0.38,262.32,40921.92,2,0,2.0,0.16,2,3,0,49.423565,7.982084
4486,45,0,1,3,4.472589388846892,6,74,0.31,284.1,20455.2,3,1,3.2,0.17,5,1,0,-31.794743,-7.277736
4487,33,1,1,0,6.115875563048747,10,189,0.24,129.49,15538.8,3,2,0.4,0.0,2,0,0,12.71649,-34.647892
4488,50,0,2,0,2.783967212038466,7,176,0.33,93.01,7812.84,0,0,9.6,0.06,3,4,0,-48.43715,39.339474
4489,40,0,2,2,5.049555492993522,7,309,0.09,134.59,11305.56,2,1,4.2,0.03,2,2,0,-36.149117,29.376577
4490,44,1,2,3,5.492235458900809,9,359,0.39,142.69,15410.52,1,2,1.8,0.06,2,2,0,-14.623223,-39.4798
4491,28,0,1,2,5.792535833131006,5,290,0.29,159.01,9540.6,3,0,5.2,0.01,5,1,0,-23.73984,39.75229
4492,32,0,2,0,5.445727992420586,8,214,0.48,167.97,16125.12,1,2,1.1,0.08,3,2,0,-36.914536,18.281689
4493,34,0,2,3,6.031812460628057,7,342,0.08,378.03,31754.52,2,2,9.0,0.08,3,3,0,-17.309587,50.168877
4494,50,1,1,3,3.8546076978833743,10,135,0.18,117.81,14137.2,3,0,0.7,0.05,3,4,0,25.536463,-18.090311
4495,60,1,2,0,3.1163945353500893,6,39,0.24,312.68,22512.96,0,1,6.2,0.12,1,0,0,-2.8240483,-14.803262
4496,30,1,1,3,9.914008886501026,9,293,0.11,118.7,12819.6,2,2,8.9,0.04,2,4,0,-13.418748,-33.83057
4497,52,1,2,0,4.397470630851527,6,63,0.11,139.67,10056.24,2,2,2.6,0.03,5,4,0,1.1228725,-39.251007
4498,18,0,1,1,4.631091058690864,8,271,0.59,360.35,34593.6,1,0,1.1,0.03,4,4,0,-30.521214,54.17999
4499,25,0,1,2,6.3556801954357685,5,211,0.41,210.74,12644.4,0,1,4.7,0.03,3,2,0,-42.748222,39.136627
4500,28,0,0,2,8.192178584388483,11,74,0.18,179.84,23738.88,0,2,5.9,0.0,4,1,0,-45.818024,33.093323
4501,23,0,1,2,3.910943766130608,15,357,0.28,161.74,29113.2,1,0,3.0,0.02,3,4,0,-0.822692,41.96042
4502,20,0,0,3,3.0023694636209486,6,101,0.45,142.47,10257.84,3,0,3.3,0.01,4,0,0,-38.971413,-35.25148
4503,44,1,0,0,2.5156932984167795,7,190,0.1,292.79,24594.36,0,0,6.4,0.14,3,0,0,19.760971,-32.201637
4504,37,0,1,1,8.18621244300585,11,114,0.28,217.35,28690.2,3,2,9.8,0.1,1,4,0,-45.463436,26.331068
4505,44,1,0,3,2.923786027077932,6,324,0.32,132.72,9555.84,3,0,4.3,0.01,3,3,0,42.918137,-40.344738
4506,48,0,2,2,4.944888126968866,10,110,0.68,314.75,37770.0,2,0,4.5,0.23,3,1,0,8.631586,24.119106
4507,43,1,2,3,3.045430335914062,9,61,0.23,166.8,18014.4,2,1,8.7,0.02,3,0,0,12.614756,-9.729175
4508,47,1,2,3,2.1032881640833923,9,281,0.48,375.32,40534.56,3,1,4.0,0.07,3,3,0,41.1663,0.16288005
4509,39,0,1,3,4.415249293812628,10,156,0.16,160.76,19291.2,3,1,3.4,0.04,2,2,0,-34.61026,24.18229
4510,25,0,1,3,3.124426667317679,7,241,0.62,133.02,11173.68,0,2,4.7,0.02,3,2,0,-43.429756,39.016365
4511,52,0,1,1,3.616743149153375,7,210,0.11,159.67,13412.28,3,2,0.5,0.06,4,2,0,-46.13756,20.01759
4512,32,0,2,0,9.012210194834807,13,240,0.23,350.69,54707.64,1,2,9.1,0.07,4,0,0,32.932194,34.859642
4513,28,1,1,1,5.849792208344805,5,291,0.4,227.41,13644.6,3,0,1.1,0.19,3,4,0,17.230082,-26.018246
4514,37,0,2,2,6.862939039107978,8,339,0.53,193.63,18588.48,1,0,9.0,0.04,3,1,0,-12.863341,25.31605
4515,29,1,1,0,6.649319125698506,10,234,0.06,140.09,16810.8,3,0,9.3,0.07,2,0,0,42.5502,-26.267075
4516,34,0,2,1,4.798278153841951,8,246,0.34,1223.51,117456.96,2,0,8.9,0.09,3,4,-1,42.408386,29.74516
4517,44,0,0,3,4.120563281244753,7,167,0.26,246.67,20720.28,1,1,1.0,0.01,2,0,0,-33.796703,22.530777
4518,44,1,2,3,5.497869223722233,7,315,0.63,443.98,37294.32,3,0,5.5,0.17,4,3,0,40.286057,-0.21358666
4519,29,0,2,2,5.336901539864988,10,65,0.5,304.77,36572.4,2,0,3.6,0.1,4,4,0,-3.946702,44.254242
4520,34,0,0,0,3.862389165669384,7,129,0.14,126.23,10603.32,2,0,1.8,0.05,3,1,0,-18.612196,10.651879
4521,52,1,1,2,5.259695660933721,13,120,0.17,306.08,47748.48,2,0,5.5,0.06,4,4,0,45.229725,-3.6425796
4522,45,0,2,3,3.587340586607416,9,233,0.23,200.37,21639.96,0,0,0.5,0.03,3,4,0,-18.598572,-1.3287094
4523,64,0,1,0,4.657084138718321,9,301,0.79,224.5,24246.0,3,0,3.1,0.03,3,0,0,-55.745068,-6.8791456
4524,54,0,2,2,4.329433050965326,6,19,0.27,325.13,23409.36,1,1,5.3,0.11,3,2,0,-40.36371,22.291574
4525,53,1,3,2,2.4622548147884418,12,176,0.3,331.9,47793.6,3,0,9.8,0.01,3,3,0,39.783813,-6.8089056
4526,23,1,1,2,1.0,7,201,0.14,110.16,9253.44,3,0,5.2,0.01,1,4,0,25.042875,-16.665026
4527,49,0,2,3,3.1218735001206017,7,270,0.22,167.43,14064.12,3,0,3.2,0.03,4,4,0,-27.118765,17.204803
4528,39,1,1,1,8.608209329172603,5,67,0.57,392.31,23538.6,1,1,5.6,0.2,4,0,0,-2.1215253,-6.173456
4529,33,0,2,1,4.380636435926544,11,158,0.29,108.21,14283.72,2,0,0.6,0.04,2,0,0,-24.200111,8.510205
4530,42,1,1,3,6.551936321792809,10,233,0.39,256.66,30799.2,2,1,8.2,0.03,4,1,0,30.19035,-5.401372
4531,51,0,0,3,1.0,6,116,0.06,204.89,14752.08,1,0,9.0,0.0,5,1,0,-32.377605,40.571957
4532,46,0,0,3,2.9834278640713445,8,193,0.18,109.08,10471.68,2,0,0.5,0.01,3,0,0,-33.74993,22.503489
4533,29,1,2,0,2.291020765275299,13,325,0.17,143.14,22329.84,1,2,2.1,0.0,5,3,0,4.86067,-29.990786
4534,48,1,2,0,4.59539997982577,12,215,0.16,268.95,38728.8,0,0,0.5,0.27,3,0,0,13.589965,1.3674414
4535,32,0,2,0,9.843910961070486,5,6,0.09,153.01,9180.6,3,2,9.0,0.06,3,4,0,-62.49919,-8.187411
4536,42,0,1,1,5.920477886455836,5,84,0.15,339.6,20376.0,2,2,0.3,0.13,4,0,0,-42.621754,21.20461
4537,36,1,1,0,8.391225066556173,8,46,0.16,156.43,15017.28,2,0,0.3,0.09,3,0,0,13.898901,-36.32124
4538,37,0,1,1,4.491126544628673,7,42,0.15,279.38,23467.92,1,0,5.8,0.08,1,0,0,-10.9618225,9.099551
