Customer_ID,Age,Gender,Marital_Status,Region,Loyalty_Score,Frequency,Recency,Discount_Response_Rate,Average_Basket_Value,Annual_Expenditure,Customer_Type,Channel_Preference,Tenure_Years,Returns_Rate,Satisfaction_Score,Category_Pref
CUST_04751,53,Female,Married,West,4.633994240752192,7,349,0.1,165.35,13889.4,Discount-Seeker,In-Store,6.3,0.18,4,Beverages
CUST_04752,36,Female,Divorced,West,3.6134477521536863,6,160,0.16,472.79,34040.88,Brand-Loyal,In-Store,9.0,0.04,4,Snacks
CUST_04753,37,Male,Married,South,4.244790093884123,9,88,0.22,351.34,37944.72,Brand-Loyal,Online,5.4,0.0,3,Personal_Care
CUST_04754,35,Female,Divorced,East,7.122325464747702,12,361,0.26,526.19,75771.36,Regular,In-Store,1.1,0.12,4,Dairy
CUST_04755,33,Female,Single,East,5.950499858011668,6,306,0.48,79.56,5728.32,Brand-Loyal,In-Store,7.4,0.23,3,Snacks
CUST_04756,43,Female,Married,North,7.0142288579632694,16,185,0.2,68.17,13088.64,Occasional,In-Store,6.5,0.04,4,Personal_Care
CUST_04757,22,Male,Married,North,1.7986337819680287,3,38,0.26,287.51,10350.36,Regular,In-Store,6.8,0.01,3,Snacks
CUST_04758,55,Male,Single,South,5.115949393231327,6,23,0.17,173.16,12467.52,Discount-Seeker,Mixed,0.5,0.05,2,Personal_Care
CUST_04759,32,Male,Divorced,West,6.933409962793202,9,89,0.39,388.55,41963.4,Regular,In-Store,1.1,0.07,3,Beverages
CUST_04760,48,Male,Widowed,North,8.012591829774312,6,36,0.52,150.26,10818.72,Regular,In-Store,10.0,0.06,4,Personal_Care
CUST_04761,24,Female,Married,West,1.9038232206150139,5,98,0.14,171.55,10293.0,Regular,In-Store,7.7,0.04,3,Snacks
CUST_04762,48,Female,Single,North,4.29703272767766,7,353,0.56,60.26,5061.84,Occasional,In-Store,4.7,0.1,4,Dairy
CUST_04763,48,Female,Married,South,7.068453348009525,8,105,0.32,202.38,19428.48,Regular,In-Store,6.7,0.21,4,Dairy
CUST_04764,44,Female,Divorced,East,4.61544337437711,4,117,0.14,151.3,7262.4,Occasional,Online,8.3,0.01,2,Beverages
CUST_04765,28,Male,Married,East,3.1791646516605523,7,292,0.38,165.82,13928.88,Regular,Online,9.1,0.09,4,Beverages
CUST_04766,42,Female,Single,North,1.9000016430079847,6,212,0.44,238.51,17172.72,Brand-Loyal,Online,8.6,0.02,4,Snacks
CUST_04767,25,Female,Married,South,3.1025969306736663,10,310,0.2,249.7,29964.0,Discount-Seeker,In-Store,5.5,0.02,3,Beverages
CUST_04768,36,Male,Single,East,1.622196662872542,8,79,0.4,373.8,35884.8,Occasional,In-Store,9.1,0.15,3,Dairy
CUST_04769,52,Female,Married,North,5.116920913668052,4,60,0.22,211.98,10175.04,Discount-Seeker,Online,7.9,0.0,2,Snacks
CUST_04770,49,Male,Single,North,6.7926203715573195,9,142,0.33,74.36,8030.88,Regular,In-Store,0.8,0.24,3,Dairy
CUST_04771,40,Female,Married,East,2.478050482182792,9,60,0.3,241.78,26112.24,Regular,Online,1.1,0.24,5,Snacks
CUST_04772,28,Female,Married,East,5.515459482422106,6,316,0.27,140.89,10144.08,Regular,Online,7.4,0.1,2,Dairy
CUST_04773,47,Male,Single,North,6.690542058891734,7,22,0.09,142.68,11985.12,Occasional,In-Store,8.5,0.12,4,Personal_Care
CUST_04774,40,Female,Single,East,4.994583346303301,6,65,0.14,577.38,41571.36,Discount-Seeker,Online,4.5,0.39,2,Personal_Care
CUST_04775,18,Female,Single,West,1.7786114101655093,6,193,0.33,142.92,10290.24,Brand-Loyal,Mixed,7.7,0.41,2,Household
CUST_04776,49,Male,Single,North,5.772423109325006,7,102,0.18,78.78,6617.52,Regular,In-Store,7.5,0.01,3,Snacks
CUST_04777,39,Male,Single,East,4.89070611047106,6,216,0.41,172.11,12391.92,Regular,In-Store,4.8,0.03,3,Beverages
CUST_04778,54,Male,Widowed,North,4.686990702798289,13,231,0.73,233.08,36360.48,Regular,In-Store,4.1,0.1,4,Beverages
CUST_04779,26,Female,Married,North,3.9063255084790702,15,125,0.68,193.61,34849.8,Brand-Loyal,In-Store,0.8,0.07,3,Snacks
CUST_04780,18,Female,Divorced,North,5.173574852548082,9,342,0.22,207.02,22358.16,Brand-Loyal,Mixed,9.8,0.09,3,Dairy
CUST_04781,43,Female,Divorced,South,6.01963581689392,15,4,0.55,247.59,44566.2,Regular,In-Store,2.1,0.01,2,Beverages
CUST_04782,43,Female,Single,West,9.781296268671698,11,217,0.4,130.63,17243.16,Occasional,In-Store,1.6,0.0,3,Dairy
CUST_04783,19,Female,Single,South,5.224664136774409,7,207,0.08,176.73,14845.32,Brand-Loyal,In-Store,0.9,0.34,4,Household
CUST_04784,28,Male,Single,East,8.022282320025347,5,104,0.46,370.02,22201.2,Regular,In-Store,5.2,0.02,5,Beverages
CUST_04785,73,Female,Married,South,5.715510166853753,10,263,0.12,220.69,26482.8,Discount-Seeker,In-Store,0.8,0.06,3,Beverages
CUST_04786,36,Male,Married,North,4.800943344704494,8,155,0.51,213.16,20463.36,Regular,Online,8.8,0.03,4,Dairy
CUST_04787,48,Male,Single,East,5.297095055422585,12,219,0.55,57.28,8248.32,Brand-Loyal,In-Store,2.1,0.13,3,Personal_Care
CUST_04788,32,Female,Single,West,2.556527260614981,4,355,0.48,442.34,21232.32,Regular,Online,9.2,0.12,2,Dairy
CUST_04789,18,Male,Married,West,5.611720541504075,9,189,0.43,134.56,14532.48,Regular,Online,8.6,0.09,4,Household
CUST_04790,37,Female,Married,West,1.015869870357255,11,358,0.23,297.7,39296.4,Brand-Loyal,Online,0.5,0.08,4,Snacks
CUST_04791,36,Female,Divorced,South,3.2746672842229363,3,222,0.21,849.26,30573.36,Regular,In-Store,5.8,0.07,2,Household
CUST_04792,35,Male,Single,West,5.219686186267621,8,167,0.07,250.68,24065.28,Regular,Online,1.9,0.44,3,Snacks
CUST_04793,38,Male,Divorced,North,7.387964546357688,8,349,0.21,100.83,9679.68,Discount-Seeker,In-Store,1.4,0.25,5,Snacks
CUST_04794,43,Female,Married,East,7.861248793996788,12,254,0.4,517.71,74550.24,Brand-Loyal,In-Store,5.2,0.13,3,Personal_Care
CUST_04795,38,Female,Married,West,4.52690684071813,11,261,0.43,195.08,25750.56,Brand-Loyal,Mixed,2.0,0.06,5,Snacks
CUST_04796,24,Male,Divorced,North,5.311434639060882,5,338,0.11,98.24,5894.4,Brand-Loyal,In-Store,4.6,0.02,2,Snacks
CUST_04797,45,Male,Divorced,South,6.968724939164056,6,90,0.39,315.62,22724.64,Brand-Loyal,In-Store,0.6,0.04,4,Snacks
CUST_04798,18,Female,Single,East,2.3410128556141623,9,311,0.09,384.41,41516.28,Regular,Mixed,4.8,0.05,2,Snacks
CUST_04799,18,Female,Single,East,5.809495010631007,6,251,0.19,275.83,19859.76,Occasional,In-Store,1.8,0.21,4,Beverages
CUST_04800,48,Male,Married,North,3.344214265268382,13,258,0.39,199.56,31131.36,Brand-Loyal,In-Store,1.2,0.2,3,Snacks
CUST_04801,46,Male,Married,West,4.656349910646562,8,351,0.55,597.22,57333.12,Discount-Seeker,Online,0.9,0.02,4,Household
CUST_04802,39,Female,Married,East,4.0819534990113695,11,253,0.28,168.07,22185.24,Brand-Loyal,In-Store,6.4,0.19,4,Snacks
CUST_04803,23,Female,Divorced,North,5.870716254096295,5,89,0.22,567.97,34078.2,Discount-Seeker,In-Store,0.7,0.27,3,Beverages
CUST_04804,31,Female,Single,North,6.100607348018181,8,160,0.13,355.54,34131.84,Discount-Seeker,Mixed,5.9,0.1,5,Dairy
CUST_04805,36,Female,Married,West,6.782157354794794,3,278,0.23,93.54,3367.44,Regular,In-Store,0.9,0.01,3,Household
CUST_04806,20,Female,Single,North,5.696397656928896,11,180,0.29,200.12,26415.84,Regular,In-Store,5.0,0.07,3,Household
CUST_04807,31,Male,Divorced,North,5.343307539937793,6,202,0.6,79.49,5723.28,Brand-Loyal,In-Store,2.4,0.11,4,Household
CUST_04808,47,Female,Widowed,East,8.708047600877205,12,204,0.52,176.46,25410.24,Regular,In-Store,1.5,0.12,4,Personal_Care
CUST_04809,57,Male,Married,East,1.9512818596056456,5,21,0.12,203.62,12217.2,Brand-Loyal,In-Store,9.6,0.01,3,Dairy
CUST_04810,34,Female,Single,East,8.39121972025848,8,190,0.14,131.86,12658.56,Regular,Mixed,3.5,0.03,3,Dairy
CUST_04811,49,Male,Married,South,4.420356182263206,5,15,0.16,235.83,14149.8,Brand-Loyal,In-Store,3.3,0.0,2,Dairy
CUST_04812,18,Male,Married,West,6.14178317273661,10,11,0.76,200.78,24093.6,Regular,Mixed,9.7,0.11,1,Beverages
CUST_04813,47,Female,Single,West,4.348680638812798,9,46,0.52,324.96,35095.68,Discount-Seeker,In-Store,7.6,0.04,3,Personal_Care
CUST_04814,30,Female,Divorced,South,3.594916740896748,8,71,0.09,150.31,14429.76,Discount-Seeker,Mixed,6.0,0.13,5,Dairy
CUST_04815,43,Male,Widowed,East,5.969154385588457,13,250,0.32,143.37,22365.72,Regular,In-Store,2.0,0.09,2,Dairy
CUST_04816,37,Female,Married,West,7.0842566172288866,12,40,0.25,133.23,19185.12,Regular,In-Store,6.3,0.07,1,Snacks
CUST_04817,55,Male,Married,East,5.94601590993481,12,238,0.15,233.3,33595.2,Regular,Online,8.0,0.0,3,Beverages
CUST_04818,29,Male,Single,East,3.9157684266342354,6,326,0.18,363.33,26159.76,Brand-Loyal,Mixed,8.7,0.09,3,Snacks
CUST_04819,47,Female,Married,North,10.0,10,46,0.53,197.31,23677.2,Regular,Online,8.7,0.29,4,Beverages
CUST_04820,36,Male,Married,East,7.397147341732504,8,72,0.16,193.74,18599.04,Discount-Seeker,Mixed,1.0,0.02,2,Beverages
CUST_04821,38,Female,Single,East,6.866684608414506,9,292,0.12,273.62,29550.96,Regular,In-Store,2.9,0.15,4,Household
CUST_04822,37,Male,Single,East,4.294071538515592,5,312,0.17,124.0,7440.0,Brand-Loyal,In-Store,4.9,0.01,4,Dairy
CUST_04823,29,Female,Single,West,3.7496684234219213,5,140,0.32,96.95,5817.0,Brand-Loyal,In-Store,4.8,0.16,3,Personal_Care
CUST_04824,39,Female,Single,North,4.440321848314121,4,77,0.63,243.88,11706.24,Occasional,Online,4.9,0.15,5,Household
CUST_04825,39,Male,Married,North,7.162813088784967,6,275,0.3,190.11,13687.92,Occasional,In-Store,9.4,0.01,4,Snacks
CUST_04826,42,Male,Married,North,3.018791325848344,7,150,0.03,151.8,12751.2,Brand-Loyal,In-Store,4.0,0.33,3,Snacks
CUST_04827,41,Female,Married,East,2.863592337091366,6,12,0.4,200.64,14446.08,Brand-Loyal,In-Store,8.2,0.01,3,Personal_Care
CUST_04828,49,Female,Single,North,6.0790950667220365,14,288,0.31,157.58,26473.44,Discount-Seeker,In-Store,4.8,0.04,5,Personal_Care
CUST_04829,51,Male,Married,East,5.6383928892842405,7,38,0.35,106.64,8957.76,Brand-Loyal,Online,4.4,0.11,5,Snacks
CUST_04830,27,Female,Married,South,3.4593729242182083,7,38,0.58,347.09,29155.56,Brand-Loyal,In-Store,9.4,0.09,4,Beverages
CUST_04831,50,Male,Married,South,2.8175928431695505,8,209,0.14,154.7,14851.2,Regular,Mixed,3.1,0.1,3,Snacks
CUST_04832,25,Male,Widowed,North,7.8757939867368645,10,336,0.22,165.04,19804.8,Regular,Online,3.1,0.07,1,Snacks
CUST_04833,47,Female,Married,West,5.714008850599124,13,12,0.52,231.85,36168.6,Regular,In-Store,8.5,0.19,2,Dairy
CUST_04834,47,Male,Married,East,2.272928272543935,6,357,0.14,212.35,15289.2,Brand-Loyal,In-Store,4.5,0.09,4,Dairy
CUST_04835,18,Female,Single,West,2.412748927835412,11,46,0.33,176.23,23262.36,Discount-Seeker,Online,6.1,0.04,3,Snacks
CUST_04836,41,Female,Married,East,4.276976055099062,7,336,0.34,108.3,9097.2,Brand-Loyal,In-Store,0.8,0.02,2,Dairy
CUST_04837,34,Female,Divorced,North,6.4656836139952665,6,69,0.02,174.05,12531.6,Regular,Online,5.3,0.06,1,Beverages
CUST_04838,30,Female,Divorced,North,6.1900176042165596,10,71,0.28,160.82,19298.4,Regular,Mixed,5.5,0.01,5,Snacks
CUST_04839,56,Female,Widowed,West,7.263357074002435,6,249,0.25,204.73,14740.56,Regular,Mixed,6.3,0.25,3,Snacks
CUST_04840,32,Female,Single,East,2.019300385078405,5,219,0.37,202.77,12166.2,Regular,Mixed,0.9,0.09,1,Snacks
CUST_04841,30,Female,Married,North,5.447693379559313,9,282,0.16,317.67,34308.36,Regular,Mixed,8.6,0.06,2,Beverages
CUST_04842,40,Female,Married,East,7.851820664642721,9,77,0.36,182.69,19730.52,Regular,In-Store,4.3,0.04,3,Dairy
CUST_04843,48,Female,Married,South,7.665603460952198,8,227,0.43,250.69,24066.24,Discount-Seeker,Mixed,3.0,0.07,2,Dairy
CUST_04844,38,Male,Single,South,5.717819962825372,12,46,0.18,419.42,60396.48,Occasional,In-Store,5.8,0.1,3,Dairy
CUST_04845,53,Female,Divorced,North,9.696037017307752,8,106,0.29,150.97,14493.12,Regular,In-Store,5.5,0.09,3,Dairy
CUST_04846,46,Female,Divorced,West,6.21857023283172,14,64,0.31,241.71,40607.28,Discount-Seeker,Mixed,1.9,0.02,1,Household
CUST_04847,18,Female,Married,North,7.085493265682686,11,119,0.23,191.94,25336.08,Regular,In-Store,3.1,0.04,1,Snacks
CUST_04848,33,Female,Single,South,5.088895837551013,10,365,0.3,251.62,30194.4,Discount-Seeker,Mixed,6.9,0.02,3,Personal_Care
CUST_04849,33,Female,Single,South,3.4380494143114255,4,125,0.42,182.51,8760.48,Regular,In-Store,2.2,0.11,5,Personal_Care
CUST_04850,45,Female,Married,North,3.249581598442508,6,250,0.26,165.69,11929.68,Regular,In-Store,4.8,0.04,2,Dairy
CUST_04851,18,Male,Single,East,5.363230429588841,10,53,0.54,646.82,77618.4,Regular,Mixed,8.8,0.01,3,Household
CUST_04852,70,Female,Divorced,North,4.576995986299586,7,142,0.09,211.62,17776.08,Occasional,Mixed,0.4,0.26,3,Household
CUST_04853,46,Male,Married,South,1.4628286601730376,11,37,0.43,70.54,9311.28,Brand-Loyal,In-Store,8.4,0.05,3,Dairy
CUST_04854,41,Female,Married,West,2.9484128301485177,11,13,0.23,383.7,50648.4,Brand-Loyal,In-Store,8.7,0.1,3,Snacks
CUST_04855,54,Female,Married,South,4.363192851891814,9,72,0.45,321.84,34758.72,Brand-Loyal,Online,7.2,0.04,1,Household
CUST_04856,68,Male,Single,South,6.454558751874319,6,308,0.46,222.35,16009.2,Discount-Seeker,Mixed,6.1,0.02,3,Household
CUST_04857,50,Male,Divorced,South,4.967852227675851,6,161,0.1,145.25,10458.0,Regular,In-Store,4.7,0.01,2,Dairy
CUST_04858,51,Female,Married,East,4.855871578998972,8,357,0.4,183.35,17601.6,Regular,Online,6.7,0.15,5,Snacks
CUST_04859,41,Male,Widowed,West,3.0261747459933677,6,324,0.21,318.89,22960.08,Regular,Mixed,8.1,0.3,3,Snacks
CUST_04860,38,Male,Married,North,5.046332160124198,9,211,0.2,303.76,32806.08,Regular,In-Store,2.4,0.12,3,Snacks
CUST_04861,34,Female,Married,West,7.638202054891975,7,189,0.22,118.52,9955.68,Regular,Mixed,9.1,0.05,2,Beverages
CUST_04862,30,Male,Single,West,5.311150225517114,4,182,0.36,575.91,27643.68,Occasional,In-Store,2.9,0.1,1,Snacks
CUST_04863,31,Female,Married,East,1.9853728370362762,8,246,0.12,217.8,20908.8,Regular,Mixed,0.2,0.19,3,Beverages
CUST_04864,23,Female,Married,North,2.496954411390938,5,331,0.31,127.14,7628.4,Regular,Mixed,6.9,0.02,2,Snacks
CUST_04865,39,Male,Married,North,6.177577754446306,7,214,0.41,76.87,6457.08,Discount-Seeker,In-Store,9.2,0.09,5,Beverages
CUST_04866,19,Male,Married,East,4.5513690495547605,12,165,0.3,224.43,32317.92,Brand-Loyal,In-Store,8.7,0.03,5,Beverages
CUST_04867,42,Female,Single,West,4.850839539792972,5,195,0.22,203.67,12220.2,Discount-Seeker,In-Store,2.0,0.28,3,Beverages
CUST_04868,39,Female,Widowed,East,3.774531649970486,11,81,0.23,240.63,31763.16,Brand-Loyal,Mixed,9.5,0.11,3,Beverages
CUST_04869,41,Female,Widowed,North,6.0068244243998254,15,240,0.37,217.98,39236.4,Discount-Seeker,Online,9.4,0.03,3,Beverages
CUST_04870,33,Female,Single,North,4.398164573509302,9,296,0.53,441.43,47674.44,Regular,Online,6.6,0.27,3,Household
CUST_04871,76,Female,Divorced,East,4.6267735565427905,7,35,0.47,191.55,16090.2,Discount-Seeker,In-Store,2.6,0.02,5,Snacks
CUST_04872,56,Male,Single,East,3.297553216673747,6,236,0.24,190.13,13689.36,Brand-Loyal,Online,4.2,0.0,5,Beverages
CUST_04873,25,Male,Married,North,6.843382596285539,14,335,0.32,289.52,48639.36,Regular,Online,5.4,0.09,3,Personal_Care
CUST_04874,42,Male,Single,North,4.557734416767157,10,203,0.01,183.93,22071.6,Brand-Loyal,In-Store,5.3,0.04,4,Dairy
CUST_04875,32,Male,Widowed,South,6.21576066623952,10,141,0.37,377.1,45252.0,Regular,In-Store,5.8,0.0,3,Dairy
CUST_04876,27,Female,Single,East,2.6128168719319644,6,90,0.31,186.75,13446.0,Regular,Mixed,2.6,0.25,4,Snacks
CUST_04877,23,Female,Married,East,8.467766276757217,6,151,0.26,113.21,8151.12,Discount-Seeker,Mixed,2.0,0.13,3,Snacks
CUST_04878,45,Male,Married,West,7.554748077026445,5,269,0.11,350.67,21040.2,Regular,Online,9.7,0.15,2,Snacks
CUST_04879,31,Female,Single,East,1.1804046606821466,7,48,0.6,53.21,4469.64,Regular,Mixed,1.3,0.2,3,Household
CUST_04880,51,Male,Married,North,3.3961250498725697,12,50,0.25,218.64,31484.16,Brand-Loyal,Online,3.3,0.0,3,Household
CUST_04881,51,Male,Single,East,5.95526878201977,10,109,0.37,276.71,33205.2,Discount-Seeker,In-Store,9.7,0.07,4,Personal_Care
CUST_04882,56,Female,Married,West,2.360542687701992,3,78,0.06,186.19,6702.84,Regular,In-Store,7.2,0.03,4,Dairy
CUST_04883,29,Male,Widowed,West,4.736811835673349,6,52,0.34,130.97,9429.84,Discount-Seeker,Online,5.7,0.02,2,Personal_Care
CUST_04884,45,Male,Married,West,5.853263571953594,14,354,0.21,379.69,63787.92,Discount-Seeker,In-Store,0.2,0.03,3,Beverages
CUST_04885,47,Male,Divorced,South,4.630548176041033,8,232,0.32,183.33,17599.68,Occasional,Mixed,8.7,0.17,3,Snacks
CUST_04886,34,Male,Single,West,6.077677407074193,3,349,0.24,51.31,1847.16,Occasional,In-Store,7.7,0.15,3,Household
CUST_04887,30,Female,Single,West,3.6133401907962366,10,220,0.18,281.99,33838.8,Discount-Seeker,Online,1.1,0.05,2,Beverages
CUST_04888,59,Female,Married,East,1.0,10,27,0.22,238.16,28579.2,Occasional,Online,8.1,0.38,1,Personal_Care
CUST_04889,42,Male,Single,South,6.9642306243301215,4,166,0.24,159.21,7642.08,Discount-Seeker,In-Store,2.7,0.07,3,Snacks
CUST_04890,47,Male,Divorced,West,6.951629307205061,5,77,0.19,142.15,8529.0,Regular,In-Store,8.1,0.01,2,Snacks
CUST_04891,30,Female,Single,South,10.0,9,323,0.3,272.52,29432.16,Occasional,Mixed,8.4,0.04,3,Dairy
CUST_04892,25,Female,Divorced,North,1.0,11,103,0.35,145.96,19266.72,Brand-Loyal,In-Store,4.4,0.11,5,Beverages
CUST_04893,33,Male,Single,North,6.501664218693631,9,358,0.4,225.87,24393.96,Regular,Online,0.9,0.09,3,Beverages
CUST_04894,38,Male,Married,East,1.062635723833226,8,197,0.32,377.05,36196.8,Discount-Seeker,In-Store,5.6,0.04,5,Dairy
CUST_04895,27,Female,Single,South,8.512986563350639,9,315,0.14,632.21,68278.68,Occasional,In-Store,5.6,0.05,3,Household
CUST_04896,39,Female,Single,North,5.975733667392019,11,336,0.07,239.11,31562.52,Occasional,In-Store,8.1,0.03,1,Beverages
CUST_04897,19,Male,Married,East,3.096142304647494,8,159,0.42,132.49,12719.04,Brand-Loyal,Online,1.0,0.03,3,Snacks
CUST_04898,26,Female,Single,West,6.560444949202871,11,86,0.08,177.3,23403.6,Regular,Online,7.0,0.25,3,Beverages
CUST_04899,48,Male,Married,East,3.893909984566128,9,325,0.5,113.0,12204.0,Brand-Loyal,In-Store,8.5,0.18,4,Beverages
CUST_04900,47,Female,Married,North,5.600832199102538,4,195,0.28,274.6,13180.8,Occasional,Online,5.3,0.14,3,Household
CUST_04901,35,Female,Single,East,5.411921432418168,5,335,0.47,294.18,17650.8,Discount-Seeker,Online,3.2,0.05,4,Beverages
CUST_04902,27,Female,Divorced,North,8.488336272294589,10,226,0.17,268.85,32262.0,Regular,Online,2.5,0.05,3,Snacks
CUST_04903,27,Male,Married,South,8.629851820173025,10,271,0.62,171.16,20539.2,Regular,Online,3.2,0.03,1,Household
CUST_04904,35,Male,Married,South,3.805469253452988,9,155,0.2,223.26,24112.08,Brand-Loyal,Mixed,9.0,0.0,1,Personal_Care
CUST_04905,47,Male,Married,West,7.116211235992072,12,77,0.39,243.57,35074.08,Occasional,Online,7.0,0.02,3,Snacks
CUST_04906,51,Female,Married,South,5.709680311140595,9,146,0.06,174.16,18809.28,Occasional,Online,6.7,0.05,3,Dairy
CUST_04907,34,Male,Single,North,2.1746358659861764,8,10,0.45,227.18,21809.28,Occasional,In-Store,0.8,0.09,2,Household
CUST_04908,26,Male,Single,South,3.60754323925564,9,160,0.32,252.22,27239.76,Occasional,Mixed,6.2,0.02,2,Personal_Care
CUST_04909,43,Male,Married,South,9.672292199199248,8,128,0.49,194.38,18660.48,Discount-Seeker,In-Store,8.6,0.16,3,Personal_Care
CUST_04910,30,Female,Married,West,5.71570880220931,9,158,0.12,182.98,19761.84,Regular,Online,2.0,0.2,3,Personal_Care
CUST_04911,33,Male,Single,West,6.999559159035045,12,223,0.22,130.31,18764.64,Occasional,In-Store,2.7,0.19,5,Snacks
CUST_04912,55,Male,Married,North,4.575911375266018,6,313,0.42,209.32,15071.04,Discount-Seeker,In-Store,9.8,0.33,5,Beverages
CUST_04913,49,Male,Married,North,3.9201161705613163,9,174,0.2,255.43,27586.44,Occasional,In-Store,5.5,0.19,3,Beverages
CUST_04914,41,Female,Single,North,5.054529015268949,6,3,0.42,185.39,13348.08,Discount-Seeker,In-Store,7.1,0.03,4,Dairy
CUST_04915,24,Female,Single,West,4.4677918895075655,7,319,0.17,194.29,16320.36,Regular,Online,3.4,0.02,2,Snacks
CUST_04916,42,Female,Married,North,2.0134941379368034,7,69,0.06,259.91,21832.44,Brand-Loyal,In-Store,2.8,0.07,3,Snacks
CUST_04917,52,Female,Single,North,2.9933490850919364,4,98,0.29,284.66,13663.68,Regular,In-Store,0.6,0.07,5,Household
CUST_04918,35,Female,Single,East,6.415769028824462,12,311,0.23,66.63,9594.72,Discount-Seeker,In-Store,2.1,0.11,2,Household
CUST_04919,56,Male,Single,North,4.238618621795178,6,58,0.16,256.58,18473.76,Occasional,In-Store,6.4,0.07,4,Beverages
CUST_04920,55,Female,Widowed,North,5.051409764055815,5,62,0.1,262.76,15765.6,Regular,Mixed,3.2,0.18,1,Beverages
CUST_04921,59,Male,Married,South,5.469846100994421,9,7,0.21,410.8,44366.4,Occasional,In-Store,1.6,0.17,2,Beverages
CUST_04922,43,Male,Single,South,5.62610009763744,7,207,0.37,251.31,21110.04,Regular,Online,1.0,0.0,2,Household
CUST_04923,47,Female,Single,East,7.293158122630741,8,275,0.42,170.58,16375.68,Regular,In-Store,8.6,0.01,3,Dairy
CUST_04924,56,Male,Married,West,2.802608369862936,8,275,0.07,354.14,33997.44,Discount-Seeker,In-Store,4.9,0.33,2,Beverages
CUST_04925,45,Male,Married,North,6.140505447087249,10,81,0.47,211.16,25339.2,Discount-Seeker,Online,3.9,0.05,2,Beverages
CUST_04926,33,Male,Married,South,6.510055587039296,9,232,0.54,192.25,20763.0,Discount-Seeker,In-Store,2.0,0.05,3,Household
CUST_04927,34,Female,Divorced,West,6.971703558003011,4,185,0.27,188.18,9032.64,Occasional,Online,4.9,0.03,5,Snacks
CUST_04928,42,Male,Married,West,2.1741648011702552,10,107,0.39,308.48,37017.6,Occasional,In-Store,9.2,0.12,1,Snacks
CUST_04929,24,Female,Single,South,5.509638436693996,12,257,0.12,158.36,22803.84,Brand-Loyal,Mixed,4.0,0.04,5,Snacks
CUST_04930,38,Female,Married,East,8.432151892797034,4,338,0.2,236.91,11371.68,Brand-Loyal,Mixed,0.8,0.09,3,Snacks
CUST_04931,53,Female,Widowed,North,4.801758961686754,11,280,0.21,252.32,33306.24,Discount-Seeker,Online,7.6,0.02,2,Snacks
CUST_04932,18,Male,Married,East,5.966989403928583,8,158,0.26,108.12,10379.52,Brand-Loyal,In-Store,2.4,0.04,3,Personal_Care
CUST_04933,58,Female,Married,West,6.56079118917037,12,190,0.26,624.08,89867.52,Regular,Online,7.1,0.01,5,Snacks
CUST_04934,53,Male,Single,East,2.9490603112034792,5,283,0.43,228.82,13729.2,Regular,In-Store,7.4,0.01,3,Beverages
